21.3440 	WARNING 	Couldn't measure a consistent frame rate!
44.9229 	EXP 	PresentedLine1: autoDraw = False
44.9229 	EXP 	FixDot2: autoDraw = False
44.9229 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
44.9437 	EXP 	PresentedLine1: autoDraw = True
45.6861 	EXP 	PresentedLine1: autoDraw = False
45.6940 	EXP 	FixDot2: autoDraw = True
45.8952 	EXP 	New trial (rep=2, index=9): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
45.9310 	EXP 	Vertical: autoDraw = False
45.9310 	EXP 	PresentedLine1: autoDraw = False
45.9310 	EXP 	FixDot2: autoDraw = False
45.9310 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
45.9449 	EXP 	PresentedLine1: autoDraw = True
46.6934 	EXP 	PresentedLine1: autoDraw = False
46.6934 	EXP 	FixDot2: autoDraw = True
46.8961 	EXP 	New trial (rep=2, index=10): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
46.9412 	EXP 	Vertical: autoDraw = False
46.9412 	EXP 	PresentedLine1: autoDraw = False
46.9412 	EXP 	FixDot2: autoDraw = False
46.9412 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
46.9523 	EXP 	PresentedLine1: autoDraw = True
47.6940 	EXP 	PresentedLine1: autoDraw = False
47.6940 	EXP 	FixDot2: autoDraw = True
47.8796 	EXP 	New trial (rep=2, index=11): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
47.9250 	EXP 	Vertical: autoDraw = False
47.9250 	EXP 	PresentedLine1: autoDraw = False
47.9250 	EXP 	FixDot2: autoDraw = False
47.9250 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
47.9432 	EXP 	PresentedLine1: autoDraw = True
48.6859 	EXP 	PresentedLine1: autoDraw = False
48.6942 	EXP 	FixDot2: autoDraw = True
48.9043 	EXP 	New trial (rep=2, index=12): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
48.9550 	EXP 	Vertical: autoDraw = False
48.9550 	EXP 	PresentedLine1: autoDraw = False
48.9550 	EXP 	FixDot2: autoDraw = False
48.9550 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
48.9550 	EXP 	PresentedLine1: autoDraw = True
49.6980 	EXP 	PresentedLine1: autoDraw = False
49.6980 	EXP 	FixDot2: autoDraw = True
49.8697 	EXP 	New trial (rep=2, index=13): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
49.9025 	EXP 	Vertical: autoDraw = False
49.9025 	EXP 	PresentedLine1: autoDraw = False
49.9025 	EXP 	FixDot2: autoDraw = False
49.9025 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
49.9428 	EXP 	PresentedLine1: autoDraw = True
50.6854 	EXP 	PresentedLine1: autoDraw = False
50.6935 	EXP 	FixDot2: autoDraw = True
50.9035 	EXP 	New trial (rep=2, index=14): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
50.9507 	EXP 	Vertical: autoDraw = False
50.9507 	EXP 	PresentedLine1: autoDraw = False
50.9507 	EXP 	FixDot2: autoDraw = False
50.9507 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
50.9507 	EXP 	PresentedLine1: autoDraw = True
51.6932 	EXP 	PresentedLine1: autoDraw = False
51.6932 	EXP 	FixDot2: autoDraw = True
51.8698 	EXP 	New trial (rep=2, index=15): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
51.9140 	EXP 	Vertical: autoDraw = False
51.9140 	EXP 	PresentedLine1: autoDraw = False
51.9140 	EXP 	FixDot2: autoDraw = False
51.9140 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
51.9422 	EXP 	PresentedLine1: autoDraw = True
52.6846 	EXP 	PresentedLine1: autoDraw = False
52.6922 	EXP 	FixDot2: autoDraw = True
52.9347 	EXP 	FixDot2: autoDraw = False
52.9543 	EXP 	New trial (rep=2, index=16): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
52.9949 	EXP 	Vertical: autoDraw = False
52.9949 	EXP 	PresentedLine1: autoDraw = False
52.9949 	EXP 	FixDot2: autoDraw = False
52.9949 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
52.9949 	EXP 	PresentedLine1: autoDraw = True
53.6944 	EXP 	FixDot2: autoDraw = True
53.7434 	EXP 	PresentedLine1: autoDraw = False
53.8609 	EXP 	New trial (rep=2, index=17): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
53.9034 	EXP 	Vertical: autoDraw = False
53.9034 	EXP 	PresentedLine1: autoDraw = False
53.9034 	EXP 	FixDot2: autoDraw = False
53.9034 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
53.9535 	EXP 	PresentedLine1: autoDraw = True
54.6953 	EXP 	FixDot2: autoDraw = True
54.7039 	EXP 	PresentedLine1: autoDraw = False
54.9417 	EXP 	FixDot2: autoDraw = False
54.9427 	EXP 	New trial (rep=3, index=0): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
54.9867 	EXP 	Vertical: autoDraw = False
54.9867 	EXP 	PresentedLine1: autoDraw = False
54.9867 	EXP 	FixDot2: autoDraw = False
54.9867 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
54.9867 	EXP 	PresentedLine1: autoDraw = True
55.6940 	EXP 	FixDot2: autoDraw = True
55.7340 	EXP 	PresentedLine1: autoDraw = False
55.8693 	EXP 	New trial (rep=3, index=1): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
55.9163 	EXP 	Vertical: autoDraw = False
55.9163 	EXP 	PresentedLine1: autoDraw = False
55.9163 	EXP 	FixDot2: autoDraw = False
55.9163 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
55.9410 	EXP 	PresentedLine1: autoDraw = True
56.6830 	EXP 	PresentedLine1: autoDraw = False
56.6912 	EXP 	FixDot2: autoDraw = True
56.9107 	EXP 	New trial (rep=3, index=2): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
56.9581 	EXP 	Vertical: autoDraw = False
56.9581 	EXP 	PresentedLine1: autoDraw = False
56.9581 	EXP 	FixDot2: autoDraw = False
56.9581 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
56.9581 	EXP 	PresentedLine1: autoDraw = True
57.6945 	EXP 	FixDot2: autoDraw = True
57.7168 	EXP 	PresentedLine1: autoDraw = False
57.9017 	EXP 	New trial (rep=3, index=3): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
57.9527 	EXP 	Vertical: autoDraw = False
57.9527 	EXP 	PresentedLine1: autoDraw = False
57.9527 	EXP 	FixDot2: autoDraw = False
57.9527 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
57.9527 	EXP 	PresentedLine1: autoDraw = True
58.6934 	EXP 	FixDot2: autoDraw = True
58.7027 	EXP 	PresentedLine1: autoDraw = False
58.9190 	EXP 	New trial (rep=3, index=4): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
58.9645 	EXP 	Vertical: autoDraw = False
58.9645 	EXP 	PresentedLine1: autoDraw = False
58.9645 	EXP 	FixDot2: autoDraw = False
58.9645 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
58.9645 	EXP 	PresentedLine1: autoDraw = True
59.6920 	EXP 	FixDot2: autoDraw = True
59.7107 	EXP 	PresentedLine1: autoDraw = False
59.9546 	EXP 	FixDot2: autoDraw = False
59.9676 	EXP 	New trial (rep=3, index=5): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
60.0051 	EXP 	Vertical: autoDraw = False
60.0051 	EXP 	PresentedLine1: autoDraw = False
60.0051 	EXP 	FixDot2: autoDraw = False
60.0051 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
60.0051 	EXP 	PresentedLine1: autoDraw = True
60.6927 	EXP 	FixDot2: autoDraw = True
60.7499 	EXP 	PresentedLine1: autoDraw = False
60.9076 	EXP 	New trial (rep=3, index=6): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
60.9409 	EXP 	Vertical: autoDraw = False
60.9409 	EXP 	PresentedLine1: autoDraw = False
60.9409 	EXP 	FixDot2: autoDraw = False
60.9409 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
60.9502 	EXP 	PresentedLine1: autoDraw = True
61.6909 	EXP 	PresentedLine1: autoDraw = False
61.6909 	EXP 	FixDot2: autoDraw = True
61.9009 	EXP 	New trial (rep=3, index=7): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
61.9482 	EXP 	Vertical: autoDraw = False
61.9482 	EXP 	PresentedLine1: autoDraw = False
61.9482 	EXP 	FixDot2: autoDraw = False
61.9482 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
61.9482 	EXP 	PresentedLine1: autoDraw = True
62.6888 	EXP 	PresentedLine1: autoDraw = False
62.6888 	EXP 	FixDot2: autoDraw = True
62.9074 	EXP 	New trial (rep=3, index=8): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
62.9480 	EXP 	Vertical: autoDraw = False
62.9480 	EXP 	PresentedLine1: autoDraw = False
62.9480 	EXP 	FixDot2: autoDraw = False
62.9480 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
62.9480 	EXP 	PresentedLine1: autoDraw = True
63.6905 	EXP 	PresentedLine1: autoDraw = False
63.6905 	EXP 	FixDot2: autoDraw = True
63.9101 	EXP 	New trial (rep=3, index=9): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
63.9600 	EXP 	Vertical: autoDraw = False
63.9600 	EXP 	PresentedLine1: autoDraw = False
63.9600 	EXP 	FixDot2: autoDraw = False
63.9600 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
63.9600 	EXP 	PresentedLine1: autoDraw = True
64.6910 	EXP 	FixDot2: autoDraw = True
64.7098 	EXP 	PresentedLine1: autoDraw = False
64.9475 	EXP 	FixDot2: autoDraw = False
64.9487 	EXP 	New trial (rep=3, index=10): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
64.9827 	EXP 	Vertical: autoDraw = False
64.9827 	EXP 	PresentedLine1: autoDraw = False
64.9827 	EXP 	FixDot2: autoDraw = False
64.9827 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
64.9827 	EXP 	PresentedLine1: autoDraw = True
65.6978 	EXP 	FixDot2: autoDraw = True
65.7248 	EXP 	PresentedLine1: autoDraw = False
65.8998 	EXP 	New trial (rep=3, index=11): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
65.9439 	EXP 	Vertical: autoDraw = False
65.9439 	EXP 	PresentedLine1: autoDraw = False
65.9439 	EXP 	FixDot2: autoDraw = False
65.9439 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
65.9516 	EXP 	PresentedLine1: autoDraw = True
66.6916 	EXP 	FixDot2: autoDraw = True
66.7141 	EXP 	PresentedLine1: autoDraw = False
66.8846 	EXP 	New trial (rep=3, index=12): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
66.9306 	EXP 	Vertical: autoDraw = False
66.9306 	EXP 	PresentedLine1: autoDraw = False
66.9306 	EXP 	FixDot2: autoDraw = False
66.9306 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
66.9470 	EXP 	PresentedLine1: autoDraw = True
67.6869 	EXP 	PresentedLine1: autoDraw = False
67.6972 	EXP 	FixDot2: autoDraw = True
67.8991 	EXP 	New trial (rep=3, index=13): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
67.9426 	EXP 	Vertical: autoDraw = False
67.9426 	EXP 	PresentedLine1: autoDraw = False
67.9426 	EXP 	FixDot2: autoDraw = False
67.9426 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
67.9509 	EXP 	PresentedLine1: autoDraw = True
68.6971 	EXP 	FixDot2: autoDraw = True
68.7059 	EXP 	PresentedLine1: autoDraw = False
68.8996 	EXP 	New trial (rep=3, index=14): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
68.9541 	EXP 	Vertical: autoDraw = False
68.9541 	EXP 	PresentedLine1: autoDraw = False
68.9541 	EXP 	FixDot2: autoDraw = False
68.9541 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
68.9541 	EXP 	PresentedLine1: autoDraw = True
69.6906 	EXP 	FixDot2: autoDraw = True
69.6987 	EXP 	PresentedLine1: autoDraw = False
69.8881 	EXP 	New trial (rep=3, index=15): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
69.9246 	EXP 	Vertical: autoDraw = False
69.9246 	EXP 	PresentedLine1: autoDraw = False
69.9246 	EXP 	FixDot2: autoDraw = False
69.9246 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
69.9470 	EXP 	PresentedLine1: autoDraw = True
70.7160 	EXP 	PresentedLine1: autoDraw = False
70.7160 	EXP 	FixDot2: autoDraw = True
70.8670 	EXP 	New trial (rep=3, index=16): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
70.9188 	EXP 	Vertical: autoDraw = False
70.9188 	EXP 	PresentedLine1: autoDraw = False
70.9188 	EXP 	FixDot2: autoDraw = False
70.9188 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
70.9491 	EXP 	PresentedLine1: autoDraw = True
71.7155 	EXP 	PresentedLine1: autoDraw = False
71.7155 	EXP 	FixDot2: autoDraw = True
71.9318 	EXP 	New trial (rep=3, index=17): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
71.9777 	EXP 	Vertical: autoDraw = False
71.9777 	EXP 	PresentedLine1: autoDraw = False
71.9777 	EXP 	FixDot2: autoDraw = False
71.9777 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
71.9777 	EXP 	PresentedLine1: autoDraw = True
72.6964 	EXP 	FixDot2: autoDraw = True
72.7296 	EXP 	PresentedLine1: autoDraw = False
72.8731 	EXP 	New trial (rep=4, index=0): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
72.9162 	EXP 	Vertical: autoDraw = False
72.9162 	EXP 	PresentedLine1: autoDraw = False
72.9162 	EXP 	FixDot2: autoDraw = False
72.9162 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
72.9627 	EXP 	PresentedLine1: autoDraw = True
73.7037 	EXP 	PresentedLine1: autoDraw = False
73.7037 	EXP 	FixDot2: autoDraw = True
73.9154 	EXP 	New trial (rep=4, index=1): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
73.9572 	EXP 	Vertical: autoDraw = False
73.9572 	EXP 	PresentedLine1: autoDraw = False
73.9572 	EXP 	FixDot2: autoDraw = False
73.9572 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
73.9572 	EXP 	PresentedLine1: autoDraw = True
74.6963 	EXP 	FixDot2: autoDraw = True
74.7037 	EXP 	PresentedLine1: autoDraw = False
74.8966 	EXP 	New trial (rep=4, index=2): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
74.9327 	EXP 	Vertical: autoDraw = False
74.9327 	EXP 	PresentedLine1: autoDraw = False
74.9327 	EXP 	FixDot2: autoDraw = False
74.9327 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
74.9472 	EXP 	PresentedLine1: autoDraw = True
75.6977 	EXP 	PresentedLine1: autoDraw = False
75.6977 	EXP 	FixDot2: autoDraw = True
75.8728 	EXP 	New trial (rep=4, index=3): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
75.9238 	EXP 	Vertical: autoDraw = False
75.9238 	EXP 	PresentedLine1: autoDraw = False
75.9238 	EXP 	FixDot2: autoDraw = False
75.9238 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
75.9617 	EXP 	PresentedLine1: autoDraw = True
76.7027 	EXP 	PresentedLine1: autoDraw = False
76.7027 	EXP 	FixDot2: autoDraw = True
76.9048 	EXP 	New trial (rep=4, index=4): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
76.9503 	EXP 	Vertical: autoDraw = False
76.9503 	EXP 	PresentedLine1: autoDraw = False
76.9503 	EXP 	FixDot2: autoDraw = False
76.9503 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
76.9503 	EXP 	PresentedLine1: autoDraw = True
77.7026 	EXP 	PresentedLine1: autoDraw = False
77.7026 	EXP 	FixDot2: autoDraw = True
77.8625 	EXP 	New trial (rep=4, index=5): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
77.8995 	EXP 	Vertical: autoDraw = False
77.8995 	EXP 	PresentedLine1: autoDraw = False
77.8995 	EXP 	FixDot2: autoDraw = False
77.8995 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
77.9468 	EXP 	PresentedLine1: autoDraw = True
78.7022 	EXP 	PresentedLine1: autoDraw = False
78.7022 	EXP 	FixDot2: autoDraw = True
78.8795 	EXP 	New trial (rep=4, index=6): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
78.9165 	EXP 	Vertical: autoDraw = False
78.9165 	EXP 	PresentedLine1: autoDraw = False
78.9165 	EXP 	FixDot2: autoDraw = False
78.9165 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
78.9601 	EXP 	PresentedLine1: autoDraw = True
79.6943 	EXP 	FixDot2: autoDraw = True
79.7025 	EXP 	PresentedLine1: autoDraw = False
79.8653 	EXP 	New trial (rep=4, index=7): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
79.8975 	EXP 	Vertical: autoDraw = False
79.8975 	EXP 	PresentedLine1: autoDraw = False
79.8975 	EXP 	FixDot2: autoDraw = False
79.8975 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
79.9471 	EXP 	PresentedLine1: autoDraw = True
80.6939 	EXP 	PresentedLine1: autoDraw = False
80.7023 	EXP 	FixDot2: autoDraw = True
80.8992 	EXP 	New trial (rep=4, index=8): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
80.9433 	EXP 	Vertical: autoDraw = False
80.9433 	EXP 	PresentedLine1: autoDraw = False
80.9433 	EXP 	FixDot2: autoDraw = False
80.9433 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
80.9523 	EXP 	PresentedLine1: autoDraw = True
81.7024 	EXP 	PresentedLine1: autoDraw = False
81.7024 	EXP 	FixDot2: autoDraw = True
81.8694 	EXP 	New trial (rep=4, index=9): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
81.9059 	EXP 	Vertical: autoDraw = False
81.9059 	EXP 	PresentedLine1: autoDraw = False
81.9059 	EXP 	FixDot2: autoDraw = False
81.9059 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
81.9599 	EXP 	PresentedLine1: autoDraw = True
82.7023 	EXP 	PresentedLine1: autoDraw = False
82.7023 	EXP 	FixDot2: autoDraw = True
82.9281 	EXP 	New trial (rep=4, index=10): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
82.9710 	EXP 	Vertical: autoDraw = False
82.9710 	EXP 	PresentedLine1: autoDraw = False
82.9710 	EXP 	FixDot2: autoDraw = False
82.9710 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
82.9710 	EXP 	PresentedLine1: autoDraw = True
83.7140 	EXP 	FixDot2: autoDraw = True
83.7283 	EXP 	PresentedLine1: autoDraw = False
83.9025 	EXP 	New trial (rep=4, index=11): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
83.9479 	EXP 	Vertical: autoDraw = False
83.9479 	EXP 	PresentedLine1: autoDraw = False
83.9479 	EXP 	FixDot2: autoDraw = False
83.9479 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
83.9479 	EXP 	PresentedLine1: autoDraw = True
84.7090 	EXP 	PresentedLine1: autoDraw = False
84.7090 	EXP 	FixDot2: autoDraw = True
84.8629 	EXP 	New trial (rep=4, index=12): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
84.9009 	EXP 	Vertical: autoDraw = False
84.9009 	EXP 	PresentedLine1: autoDraw = False
84.9009 	EXP 	FixDot2: autoDraw = False
84.9009 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
84.9591 	EXP 	PresentedLine1: autoDraw = True
85.6955 	EXP 	FixDot2: autoDraw = True
85.7023 	EXP 	PresentedLine1: autoDraw = False
85.8855 	EXP 	New trial (rep=4, index=13): {'image': './images/Sphere_CCW-3.75_BG-grey_stim-white.png'}
85.9270 	EXP 	Vertical: autoDraw = False
85.9270 	EXP 	PresentedLine1: autoDraw = False
85.9270 	EXP 	FixDot2: autoDraw = False
85.9270 	EXP 	PresentedLine1: image = './images/Sphere_CCW-3.75_BG-grey_stim-white.png'
85.9599 	EXP 	PresentedLine1: autoDraw = True
86.6945 	EXP 	FixDot2: autoDraw = True
86.7022 	EXP 	PresentedLine1: autoDraw = False
86.9028 	EXP 	New trial (rep=4, index=14): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
86.9463 	EXP 	Vertical: autoDraw = False
86.9463 	EXP 	PresentedLine1: autoDraw = False
86.9463 	EXP 	FixDot2: autoDraw = False
86.9463 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
86.9463 	EXP 	PresentedLine1: autoDraw = True
87.6949 	EXP 	PresentedLine1: autoDraw = False
87.6949 	EXP 	FixDot2: autoDraw = True
87.9347 	EXP 	New trial (rep=4, index=15): {'image': './images/Sphere_Ref_BG-grey_stim-white.png'}
87.9810 	EXP 	Vertical: autoDraw = False
87.9810 	EXP 	PresentedLine1: autoDraw = False
87.9810 	EXP 	FixDot2: autoDraw = False
87.9810 	EXP 	PresentedLine1: image = './images/Sphere_Ref_BG-grey_stim-white.png'
87.9810 	EXP 	PresentedLine1: autoDraw = True
88.7085 	EXP 	FixDot2: autoDraw = True
88.7277 	EXP 	PresentedLine1: autoDraw = False
88.8953 	EXP 	New trial (rep=4, index=16): {'image': './images/Sphere_CW-3.75_BG-grey_stim-white.png'}
88.9373 	EXP 	Vertical: autoDraw = False
88.9373 	EXP 	PresentedLine1: autoDraw = False
88.9373 	EXP 	FixDot2: autoDraw = False
88.9373 	EXP 	PresentedLine1: image = './images/Sphere_CW-3.75_BG-grey_stim-white.png'
88.9450 	EXP 	PresentedLine1: autoDraw = True
89.1959 	DATA 	Keypress: escape
89.2524 	EXP 	VDT: status = STOPPED
89.2583 	EXP 	PresentedLine1: autoDraw = False
89.2589 	EXP 	VDT: status = STOPPED
89.8695 	EXP 	window1: mouseVisible = True
